,timestamp,device_id,model,odometer_km,trip_driven_km,instant_consumption_l_per_100km,avg_consumption_l_per_100km,fuel_level_percent,location
0,2025-09-17T11:18:48.387487,ID_3,BMW X5 (SUV),276773,66.1,9.72,9.12,59.2,"('Kashipur', 'IN', 'Asia/Kolkata')"
1,2025-09-17T11:33:48.387487,ID_1,BMW 1-series (compact),201438,21.2,6.73,6.12,47.1,"('Bothell West', 'US', 'America/Los_Angeles')"
2,2025-09-17T11:48:48.387487,ID_1,BMW 1-series (compact),182646,43.1,7.13,5.82,79.6,"('Zhukovka', 'RU', 'Europe/Moscow')"
3,2025-09-17T12:03:48.387487,ID_1,BMW 1-series (compact),20060,71.9,6.3,6.44,18.5,"('Scarsdale', 'US', 'America/New_York')"
4,2025-09-17T12:18:48.387487,ID_4,BMW M-series (performance),27432,3.6,12.67,11.07,25.5,"('Lymington', 'GB', 'Europe/London')"
5,2025-09-17T12:33:48.387487,ID_4,BMW M-series (performance),8425,62.4,11.94,12.22,46.3,"('Hrazdan', 'AM', 'Asia/Yerevan')"
6,2025-09-17T12:48:48.387487,ID_4,BMW M-series (performance),149835,61.5,16.23,15.71,94.3,"('Norwalk', 'US', 'America/New_York')"
7,2025-09-17T13:03:48.387487,ID_2,BMW 3-series (sedan),76278,77.2,9.43,7.68,69.7,"('Fayetteville', 'US', 'America/New_York')"
8,2025-09-17T13:18:48.387487,ID_4,BMW M-series (performance),222608,72.8,13.82,12.52,65.9,"('Massapequa', 'US', 'America/New_York')"
9,2025-09-17T13:33:48.387487,ID_1,BMW 1-series (compact),285615,29.3,8.63,7.25,55.3,"('Carlsbad', 'US', 'America/Denver')"
10,2025-09-17T13:48:48.387487,ID_4,BMW M-series (performance),211823,31.8,12.7,11.62,51.4,"('Komono', 'JP', 'Asia/Tokyo')"
11,2025-09-17T14:03:48.387487,ID_2,BMW 3-series (sedan),274073,13.3,7.14,7.79,55.8,"('Otegen Batyra', 'KZ', 'Asia/Almaty')"
12,2025-09-17T14:18:48.387487,ID_1,BMW 1-series (compact),220971,69.9,5.88,6.78,12.1,"('Keene', 'US', 'America/New_York')"
13,2025-09-17T14:33:48.387487,ID_4,BMW M-series (performance),201114,63.3,14.63,14.98,59.7,"('Brazzaville', 'CG', 'Africa/Brazzaville')"
14,2025-09-17T14:48:48.387487,ID_2,BMW 3-series (sedan),99654,59.8,6.17,7.37,86.9,"('Sarandi', 'BR', 'America/Sao_Paulo')"
15,2025-09-17T15:03:48.387487,ID_4,BMW M-series (performance),92214,69.0,9.3,10.61,49.3,"('Stade', 'DE', 'Europe/Berlin')"
16,2025-09-17T15:18:48.387487,ID_2,BMW 3-series (sedan),103239,43.4,9.65,8.99,47.0,"('Jaworzno', 'PL', 'Europe/Warsaw')"
17,2025-09-17T15:33:48.387487,ID_2,BMW 3-series (sedan),113641,5.3,7.77,6.12,51.8,"('Gauting', 'DE', 'Europe/Berlin')"
18,2025-09-17T15:48:48.387487,ID_1,BMW 1-series (compact),178655,47.2,4.53,6.3,97.6,"('Quimper', 'FR', 'Europe/Paris')"
19,2025-09-17T16:03:48.387487,ID_1,BMW 1-series (compact),253217,12.4,7.01,7.33,38.2,"('Bhuban', 'IN', 'Asia/Kolkata')"
